MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20200616,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-06-16,2020-06-22,2
20200609,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-06-09,2020-06-15,2
20200602,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-06-02,2020-06-08,2
20200526,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-05-26,2020-06-01,2
20200519,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-05-19,2020-05-25,2
20200512,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-05-12,2020-05-18,2
20200505,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-05-05,2020-05-11,2
20200428,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-04-28,2020-05-04,2
20200421,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-04-21,2020-04-27,2
20200414,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-04-14,2020-04-20,2
20200407,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-04-07,2020-04-13,2
20200331,06073,San Diego County,CA,91.22,8.78,0.00,0.00,0.00,0.00,2020-03-31,2020-04-06,2
20200324,06073,San Diego County,CA,91.22,8.78,0.00,0.00,0.00,0.00,2020-03-24,2020-03-30,2
20200317,06073,San Diego County,CA,89.58,10.42,0.00,0.00,0.00,0.00,2020-03-17,2020-03-23,2
20200310,06073,San Diego County,CA,87.93,12.07,0.00,0.00,0.00,0.00,2020-03-10,2020-03-16,2
20200303,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-03-03,2020-03-09,2
20200225,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-02-25,2020-03-02,2
20200218,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-02-18,2020-02-24,2
20200211,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-02-11,2020-02-17,2
20200204,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-02-04,2020-02-10,2
20200128,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-01-28,2020-02-03,2
20200121,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-01-21,2020-01-27,2
20200114,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-01-14,2020-01-20,2
20200107,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2020-01-07,2020-01-13,2
20191231,06073,San Diego County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2019-12-31,2020-01-06,2
20250211,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2025-02-11,2025-02-17,2
20250204,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2025-02-04,2025-02-10,2
20250128,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2025-01-28,2025-02-03,2
20250121,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2025-01-21,2025-01-27,2
20250114,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2025-01-14,2025-01-20,2
20250107,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2025-01-07,2025-01-13,2
20241231,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-12-31,2025-01-06,2
20241224,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-12-24,2024-12-30,2
20241217,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-12-17,2024-12-23,2
20241210,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-12-10,2024-12-16,2
20241203,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-12-03,2024-12-09,2
20241126,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-11-26,2024-12-02,2
20241119,06075,San Francisco County,CA,0.71,99.29,0.00,0.00,0.00,0.00,2024-11-19,2024-11-25,2
20241112,06075,San Francisco County,CA,0.71,99.29,0.00,0.00,0.00,0.00,2024-11-12,2024-11-18,2
20241105,06075,San Francisco County,CA,0.71,99.29,0.00,0.00,0.00,0.00,2024-11-05,2024-11-11,2
20241029,06075,San Francisco County,CA,0.71,99.29,0.00,0.00,0.00,0.00,2024-10-29,2024-11-04,2
20241022,06075,San Francisco County,CA,0.71,99.29,0.00,0.00,0.00,0.00,2024-10-22,2024-10-28,2
20241015,06075,San Francisco County,CA,0.71,99.29,0.00,0.00,0.00,0.00,2024-10-15,2024-10-21,2
20241008,06075,San Francisco County,CA,0.71,99.29,0.00,0.00,0.00,0.00,2024-10-08,2024-10-14,2
20241001,06075,San Francisco County,CA,0.71,99.29,0.00,0.00,0.00,0.00,2024-10-01,2024-10-07,2
20240924,06075,San Francisco County,CA,0.71,99.29,0.00,0.00,0.00,0.00,2024-09-24,2024-09-30,2
20240917,06075,San Francisco County,CA,0.71,99.29,0.00,0.00,0.00,0.00,2024-09-17,2024-09-23,2
20240910,06075,San Francisco County,CA,0.71,99.29,0.00,0.00,0.00,0.00,2024-09-10,2024-09-16,2
20240903,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-09-03,2024-09-09,2
20240827,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-08-27,2024-09-02,2
20240820,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-08-20,2024-08-26,2
20240813,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-08-13,2024-08-19,2
20240806,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-08-06,2024-08-12,2
20240730,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-30,2024-08-05,2
20240723,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-23,2024-07-29,2
20240716,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-16,2024-07-22,2
20240709,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-09,2024-07-15,2
20240702,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-07-02,2024-07-08,2
20240625,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-25,2024-07-01,2
20240618,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-18,2024-06-24,2
20240611,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-11,2024-06-17,2
20240604,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-06-04,2024-06-10,2
20240528,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-28,2024-06-03,2
20240521,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-21,2024-05-27,2
20240514,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-14,2024-05-20,2
20240507,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-05-07,2024-05-13,2
20240430,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-30,2024-05-06,2
20240423,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-23,2024-04-29,2
20240416,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-16,2024-04-22,2
20240409,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-09,2024-04-15,2
20240402,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-04-02,2024-04-08,2
20240326,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-03-26,2024-04-01,2
20240319,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-03-19,2024-03-25,2
20240312,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-03-12,2024-03-18,2
20240305,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-03-05,2024-03-11,2
20240227,06075,San Francisco County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2024-02-27,2024-03-04,2
